spend_date,channel,campaign,impressions,clicks,currency,spend_ngn,dq_flags
2023-10-11,Google Ads,blackfriday24,17158,581,NGN,65449.41,No issues
2023-10-11,Influencer,retarget_q4,39445,1365,NGN,103784.27,No issues
2023-10-11,Meta Ads,showreel_push,27136,643,NGN,158340.37,No issues
2023-10-11,TikTok Ads,always_on,87903,1211,NGN,206280.56,No issues
2023-10-11,YouTube Pre-roll,brand_always_on,69026,630,NGN,203627.44,No issues
2023-10-12,Email / CRM,wedding_season_24,81965,1938,NGN,634259.41,No issues
2023-10-12,Google Ads,retarget_q4,79730,1976,NGN,290017.82,No issues
2023-10-12,Influencer,brand_always_on,71846,677,NGN,249375.85,No issues
2023-10-12,TikTok Ads,always_on,51602,1436,NGN,209101.67,No issues
2023-10-13,Email / CRM,always_on,59695,1631,NGN,438822.73,No issues
2023-10-13,Influencer,harmattan_drop,32861,1109,NGN,241830.36,No issues
2023-10-13,Meta Ads,harmattan_drop,11638,185,NGN,55736.55,No issues
2023-10-13,TikTok Ads,harmattan_drop,59947,384,NGN,46461.4,No issues
2023-10-13,YouTube Pre-roll,always_on,32023,434,NGN,76917.17,No issues
2023-10-14,Email / CRM,wedding_season_23,25740,480,NGN,130168.97,No issues
2023-10-14,Influencer,harmattan_drop,25055,601,NGN,153400.12,No issues
2023-10-14,TikTok Ads,harmattan_drop,69655,1092,NGN,238620.86,No issues
2023-10-15,Email / CRM,harmattan_drop,36453,822,NGN,275789.29,No issues
2023-10-15,Google Ads,harmattan_drop,87097,2515,NGN,254276.7,No issues
2023-10-15,Influencer,brand_always_on,31528,807,NGN,137311.74,No issues
2023-10-15,Meta Ads,brand_always_on,12363,366,NGN,55504.03,No issues
2023-10-15,TikTok Ads,retarget_q4,73927,545,NGN,173726.36,No issues
2023-10-15,YouTube Pre-roll,lagos_nights_launch,39259,1071,NGN,122420.46,No issues
2023-10-16,Email / CRM,retarget_q4,67935,805,NGN,240997.9,No issues
2023-10-16,Google Ads,blackfriday24,65189,1885,NGN,507739.76,No issues
2023-10-16,Influencer,always_on,89381,804,NGN,316861.81,No issues
2023-10-16,Meta Ads,always_on,39546,250,NGN,31840.42,No issues
2023-10-16,TikTok Ads,harmattan_drop,71036,764,NGN,135301.09,No issues
2023-10-16,YouTube Pre-roll,harmattan_drop,54187,737,NGN,194731.86,No issues
2023-10-17,Email / CRM,harmattan_drop,22561,124,NGN,17708.8,No issues
2023-10-17,YouTube Pre-roll,harmattan_drop,55512,697,NGN,106818.31,No issues
2023-10-18,Meta Ads,harmattan_drop,54870,522,NGN,100392.63,No issues
2023-10-18,TikTok Ads,always_on,48018,275,NGN,77598.8,No issues
2023-10-18,YouTube Pre-roll,blackfriday24,48687,952,NGN,330036.55,No issues
2023-10-19,Google Ads,black_friday,77786,1375,NGN,499254.37,No issues
2023-10-19,Influencer,blackfriday24,79193,992,NGN,195216.01,No issues
2023-10-19,Meta Ads,wedding_season_24,31721,1023,NGN,194035.77,No issues
2023-10-19,TikTok Ads,retarget_q4,12801,372,NGN,97183.87,No issues
2023-10-19,YouTube Pre-roll,always_on,54993,552,NGN,163321.31,No issues
2023-10-20,Google Ads,harmattan_drop,62109,740,NGN,185252.89,No issues
2023-10-20,Influencer,retarget_q4,43997,800,NGN,279239.62,No issues
2023-10-20,Meta Ads,lagos_nights_launch,44631,578,NGN,96257.22,No issues
2023-10-21,Email / CRM,showreel_push,63068,1144,NGN,303431.7,No issues
2023-10-21,Google Ads,wedding_season_23,77440,1897,NGN,209829.34,No issues
2023-10-21,Influencer,wedding_season_23,73238,568,NGN,88013.39,No issues
2023-10-21,Meta Ads,brand_always_on,45750,1154,NGN,121048.9,No issues
2023-10-21,YouTube Pre-roll,wedding_season_23,62653,1815,NGN,753364.59,No issues
2023-10-22,Email / CRM,always_on,81460,2303,NGN,910252.6,No issues
2023-10-22,Meta Ads,harmattan_drop,14951,494,NGN,34010.08,No issues
2023-10-22,YouTube Pre-roll,harmattan_drop,58793,1190,NGN,498679.27,No issues
2023-10-23,Email / CRM,wedding_season_24,16482,384,NGN,59645.45,No issues
2023-10-23,Google Ads,harmattan_drop,73497,2459,NGN,708948.87,No issues
2023-10-23,Influencer,harmattan_drop,26515,449,NGN,105422.03,No issues
2023-10-23,TikTok Ads,retarget_q4,10027,304,NGN,105530.9,No issues
2023-10-23,YouTube Pre-roll,lagos_nights_launch,45811,1176,NGN,167867.64,No issues
2023-10-24,Email / CRM,wedding_season_23,5726,147,NGN,15322.8,No issues
2023-10-24,Google Ads,blackfriday24,63974,460,NGN,172970.44,No issues
2023-10-24,Meta Ads,blackfriday24,70085,501,NGN,42223.33,No issues
2023-10-24,TikTok Ads,blackfriday24,21939,363,NGN,120808.6,No issues
2023-10-25,Email / CRM,retarget_q4,72585,397,NGN,74209.47,No issues
2023-10-25,Google Ads,harmattan_drop,32295,739,NGN,262407.9,No issues
2023-10-25,Meta Ads,retarget_q4,58738,1366,NGN,266248.2,No issues
2023-10-25,TikTok Ads,lagos_nights_launch,74866,1352,NGN,381918.19,No issues
2023-10-25,YouTube Pre-roll,wedding_season_24,62722,274,NGN,26245.15,No issues
2023-10-26,Influencer,retarget_q4,35594,726,NGN,285010.52,No issues
2023-10-26,Meta Ads,wedding_season_24,25935,892,NGN,220766.34,No issues
2023-10-26,TikTok Ads,lagos_nights_launch,6354,72,NGN,16033.08,No issues
2023-10-26,YouTube Pre-roll,retarget_q4,71282,2158,NGN,899409.3,No issues
2023-10-27,Email / CRM,brand_always_on,89222,1114,NGN,296280.26,No issues
2023-10-27,Google Ads,wedding_season_23,81156,414,NGN,149481.47,No issues
2023-10-27,Influencer,harmattan_drop,71705,814,NGN,272528.51,No issues
2023-10-27,TikTok Ads,blackfriday24,75424,834,NGN,132856.13,No issues
2023-10-27,YouTube Pre-roll,harmattan_drop,28047,517,NGN,117121.43,No issues
2023-10-28,Email / CRM,black_friday,56188,1102,NGN,225032.91,No issues
2023-10-28,Google Ads,retarget_q4,49368,1045,NGN,411598.72,No issues
2023-10-28,Influencer,harmattan_drop,81268,1294,NGN,256745.69,No issues
2023-10-28,Meta Ads,retarget_q4,46942,636,NGN,243595.7,No issues
2023-10-28,YouTube Pre-roll,always_on,12103,149,NGN,50736.25,No issues
2023-10-29,Google Ads,black_friday,16692,440,NGN,72205.99,No issues
2023-10-29,Meta Ads,harmattan_drop,53760,653,NGN,172274.86,No issues
2023-10-29,TikTok Ads,retarget_q4,28502,638,NGN,165728.16,No issues
2023-10-30,Email / CRM,wedding_season_24,14825,219,NGN,71931.67,No issues
2023-10-30,Google Ads,harmattan_drop,82770,605,NGN,238944.42,No issues
2023-10-30,Influencer,lagos_nights_launch,82571,1796,NGN,343029.59,No issues
2023-10-30,Meta Ads,always_on,34874,614,NGN,244554.55,No issues
2023-10-30,YouTube Pre-roll,harmattan_drop,47844,489,NGN,143897.31,No issues
2023-10-31,Google Ads,brand_always_on,25678,302,NGN,26526.8,No issues
2023-10-31,Influencer,black_friday,48808,886,NGN,203007.92,No issues
2023-10-31,Meta Ads,black_friday,81118,1365,NGN,372866.38,No issues
2023-10-31,TikTok Ads,retarget_q4,49683,832,NGN,191393.1,No issues
2023-10-31,YouTube Pre-roll,retarget_q4,41536,1304,NGN,91690.55,No issues
2023-11-01,Email / CRM,retarget_q4,84844,1154,NGN,293852.35,No issues
2023-11-01,Google Ads,brand_always_on,63328,1704,NGN,280285.68,No issues
2023-11-01,Influencer,lagos_nights_launch,40163,484,NGN,143745.04,No issues
2023-11-02,Google Ads,harmattan_drop,85646,1122,NGN,115458.25,No issues
2023-11-02,Influencer,wedding_season_23,64984,452,NGN,108412.95,No issues
2023-11-02,Meta Ads,harmattan_drop,10328,200,NGN,22930.92,No issues
2023-11-02,TikTok Ads,wedding_season_23,32801,1010,NGN,120907.88,No issues
2023-11-02,YouTube Pre-roll,harmattan_drop,74869,1531,NGN,562105.44,No issues
2023-11-03,Email / CRM,harmattan_drop,77481,2483,NGN,504944.01,No issues
2023-11-03,Influencer,always_on,20892,116,NGN,41509.47,No issues
2023-11-03,Meta Ads,harmattan_drop,88914,2678,NGN,816067.67,No issues
2023-11-03,TikTok Ads,wedding_season_24,11931,414,NGN,145723.1,No issues
2023-11-03,YouTube Pre-roll,always_on,3337,88,NGN,29940.65,No issues
2023-11-04,Email / CRM,always_on,7170,210,NGN,39563.23,No issues
2023-11-04,Google Ads,retarget_q4,50088,1219,NGN,128398.28,No issues
2023-11-04,Influencer,harmattan_drop,54092,1560,NGN,438772.9,No issues
2023-11-04,YouTube Pre-roll,wedding_season_24,9793,76,NGN,19098.49,No issues
2023-11-05,Influencer,retarget_q4,77891,2716,NGN,986723.82,No issues
2023-11-05,Meta Ads,brand_always_on,63925,2007,NGN,307157.87,No issues
2023-11-05,TikTok Ads,lagos_nights_launch,16951,223,NGN,79175.39,No issues
2023-11-05,YouTube Pre-roll,harmattan_drop,46210,301,NGN,43291.4,No issues
2023-11-06,Email / CRM,retarget_q4,78306,1570,NGN,648598.14,No issues
2023-11-06,Google Ads,lagos_nights_launch,36804,1161,NGN,217039.54,No issues
2023-11-06,Influencer,harmattan_drop,55432,908,NGN,220530.08,No issues
2023-11-06,Meta Ads,lagos_nights_launch,65694,1738,NGN,109178.15,No issues
2023-11-06,TikTok Ads,brand_always_on,11562,351,NGN,113349.95,No issues
2023-11-06,YouTube Pre-roll,brand_always_on,80242,1347,NGN,565162.58,No issues
2023-11-07,Email / CRM,brand_always_on,9870,336,NGN,49713.01,No issues
2023-11-07,Google Ads,black_friday,31884,421,NGN,45523.11,No issues
2023-11-07,Influencer,brand_always_on,67708,1337,NGN,324533.06,No issues
2023-11-07,Meta Ads,blackfriday24,22943,277,NGN,64605.51,No issues
2023-11-08,Email / CRM,retarget_q4,69602,1740,NGN,139142.19,No issues
2023-11-08,Google Ads,black_friday,33117,275,NGN,108955.14,No issues
2023-11-08,Influencer,wedding_season_24,71485,378,NGN,91528.61,No issues
2023-11-08,TikTok Ads,blackfriday24,82829,2207,NGN,863425.25,No issues
2023-11-08,YouTube Pre-roll,wedding_season_23,41130,1123,NGN,273015.96,No issues
2023-11-09,Email / CRM,harmattan_drop,72998,1545,NGN,367089.11,No issues
2023-11-09,Influencer,always_on,52714,366,NGN,152693.82,No issues
2023-11-09,TikTok Ads,showreel_push,50399,1577,NGN,199800.43,No issues
2023-11-09,YouTube Pre-roll,brand_always_on,67729,1598,NGN,481299.77,No issues
2023-11-10,Email / CRM,wedding_season_24,8294,217,NGN,15617.1,No issues
2023-11-10,Google Ads,wedding_season_23,64763,1379,NGN,537792.96,No issues
2023-11-10,Meta Ads,wedding_season_24,61385,630,NGN,205790.29,No issues
2023-11-10,TikTok Ads,retarget_q4,45091,1269,NGN,259799.54,No issues
2023-11-10,YouTube Pre-roll,always_on,43309,827,NGN,314678.22,No issues
2023-11-11,Influencer,blackfriday24,63827,2202,NGN,192468.0,No issues
2023-11-11,Meta Ads,brand_always_on,62123,2142,NGN,466558.65,No issues
2023-11-11,TikTok Ads,blackfriday24,65105,393,NGN,162362.11,No issues
2023-11-11,YouTube Pre-roll,brand_always_on,53082,1203,NGN,128976.41,No issues
2023-11-12,Email / CRM,showreel_push,18585,514,NGN,133317.81,No issues
2023-11-12,Google Ads,harmattan_drop,88389,985,NGN,235629.24,No issues
2023-11-12,Influencer,harmattan_drop,25808,649,NGN,259367.56,No issues
2023-11-12,Meta Ads,brand_always_on,34636,674,NGN,160485.77,No issues
2023-11-12,TikTok Ads,lagos_nights_launch,53088,1336,NGN,371118.97,No issues
2023-11-12,YouTube Pre-roll,retarget_q4,33875,764,NGN,277034.75,No issues
2023-11-13,Email / CRM,harmattan_drop,10622,233,NGN,93971.0,No issues
2023-11-13,Google Ads,black_friday,82760,1228,NGN,369609.32,No issues
2023-11-13,Meta Ads,wedding_season_23,21382,213,NGN,60566.85,No issues
2023-11-13,TikTok Ads,brand_always_on,4409,71,NGN,19318.16,No issues
2023-11-14,Google Ads,brand_always_on,28270,542,NGN,143832.18,No issues
2023-11-14,Influencer,retarget_q4,22734,524,NGN,218322.83,No issues
2023-11-14,Meta Ads,retarget_q4,87916,1897,NGN,219728.02,No issues
2023-11-14,TikTok Ads,blackfriday24,72287,804,NGN,131154.09,No issues
2023-11-15,Influencer,wedding_season_23,28183,340,NGN,55067.45,No issues
2023-11-15,TikTok Ads,brand_always_on,63564,1113,NGN,213438.04,No issues
2023-11-15,YouTube Pre-roll,wedding_season_24,74308,1941,NGN,796797.25,No issues
2023-11-16,Email / CRM,always_on,62301,302,NGN,121172.47,No issues
2023-11-16,Google Ads,harmattan_drop,73098,2289,NGN,286078.83,No issues
2023-11-16,Influencer,always_on,14447,261,NGN,92892.92,No issues
2023-11-16,Meta Ads,blackfriday24,9754,263,NGN,79104.73,No issues
2023-11-16,TikTok Ads,harmattan_drop,69905,669,NGN,149385.71,No issues
2023-11-16,YouTube Pre-roll,harmattan_drop,26743,329,NGN,60549.97,No issues
2023-11-17,Email / CRM,retarget_q4,40793,1327,NGN,118868.06,No issues
2023-11-17,Influencer,harmattan_drop,66093,1328,NGN,146678.91,No issues
2023-11-17,Meta Ads,blackfriday24,82339,1671,NGN,691801.77,No issues
2023-11-17,TikTok Ads,lagos_nights_launch,77780,2178,NGN,850939.14,No issues
2023-11-17,YouTube Pre-roll,wedding_season_23,87857,2452,NGN,396207.98,No issues
2023-11-18,Email / CRM,wedding_season_24,54327,1117,NGN,313369.56,No issues
2023-11-18,Google Ads,blackfriday24,21057,712,NGN,159577.93,No issues
2023-11-18,TikTok Ads,wedding_season_24,43728,1027,NGN,160358.27,No issues
2023-11-18,YouTube Pre-roll,always_on,59822,1997,NGN,248271.61,No issues
2023-11-19,Email / CRM,always_on,6571,149,NGN,11592.73,No issues
2023-11-19,Google Ads,always_on,50560,294,NGN,114302.27,No issues
2023-11-19,Influencer,wedding_season_24,56413,1652,NGN,148951.87,No issues
2023-11-19,TikTok Ads,showreel_push,78106,2019,NGN,145905.7,No issues
2023-11-20,Influencer,harmattan_drop,56118,1755,NGN,333460.81,No issues
2023-11-20,Meta Ads,always_on,13037,75,NGN,6755.24,No issues
2023-11-20,TikTok Ads,brand_always_on,5282,81,NGN,13413.72,No issues
2023-11-20,YouTube Pre-roll,harmattan_drop,6546,175,NGN,11175.91,No issues
2023-11-21,Email / CRM,lagos_nights_launch,6425,46,NGN,4097.71,No issues
2023-11-21,Google Ads,wedding_season_24,44247,1178,NGN,163832.67,No issues
2023-11-21,Meta Ads,black_friday,68066,2155,NGN,445797.3,No issues
2023-11-21,TikTok Ads,wedding_season_24,11499,190,NGN,42964.93,No issues
2023-11-21,YouTube Pre-roll,retarget_q4,50556,615,NGN,96893.92,No issues
2023-11-22,Email / CRM,harmattan_drop,76298,786,NGN,191343.85,No issues
2023-11-22,Influencer,retarget_q4,12251,225,NGN,24911.85,No issues
2023-11-22,Meta Ads,harmattan_drop,73715,471,NGN,79569.11,No issues
2023-11-22,TikTok Ads,harmattan_drop,7672,157,NGN,57796.31,No issues
2023-11-23,Email / CRM,black_friday,30143,510,NGN,34801.93,No issues
2023-11-23,Google Ads,black_friday,34768,451,NGN,63503.05,No issues
2023-11-23,TikTok Ads,retarget_q4,24674,561,NGN,135162.9,No issues
2023-11-23,YouTube Pre-roll,wedding_season_23,13953,435,NGN,106144.41,No issues
2023-11-24,Email / CRM,lagos_nights_launch,65069,1467,NGN,566484.68,No issues
2023-11-24,Google Ads,retarget_q4,56943,840,NGN,351622.71,No issues
2023-11-24,Meta Ads,retarget_q4,31842,471,NGN,38703.49,No issues
2023-11-24,TikTok Ads,wedding_season_23,10682,257,NGN,32246.74,No issues
2023-11-24,YouTube Pre-roll,showreel_push,22540,624,NGN,175551.95,No issues
2023-11-25,Email / CRM,blackfriday24,69973,1060,NGN,168454.35,No issues
2023-11-25,Google Ads,always_on,61073,641,NGN,77873.82,No issues
2023-11-25,Influencer,blackfriday24,59036,285,NGN,63321.9,No issues
2023-11-25,Meta Ads,harmattan_drop,70826,849,NGN,130070.02,No issues
2023-11-26,Email / CRM,retarget_q4,62626,512,NGN,129542.6,No issues
2023-11-26,Google Ads,brand_always_on,17343,299,NGN,66098.41,No issues
2023-11-26,Influencer,black_friday,73357,1797,NGN,127804.58,No issues
2023-11-26,TikTok Ads,wedding_season_23,76343,1338,NGN,200567.84,No issues
2023-11-26,YouTube Pre-roll,harmattan_drop,73183,1581,NGN,627943.62,No issues
2023-11-27,Email / CRM,lagos_nights_launch,82038,2722,NGN,938891.51,No issues
2023-11-27,Meta Ads,wedding_season_23,9274,286,NGN,80252.74,No issues
2023-11-27,TikTok Ads,black_friday,21398,605,NGN,98156.61,No issues
2023-11-27,YouTube Pre-roll,blackfriday24,82900,1327,NGN,176970.91,No issues
2023-11-28,Email / CRM,always_on,21110,627,NGN,190434.78,No issues
2023-11-28,Google Ads,harmattan_drop,71743,1650,NGN,672179.93,No issues
2023-11-28,Meta Ads,retarget_q4,84646,810,NGN,281634.17,No issues
2023-11-28,TikTok Ads,harmattan_drop,34315,512,NGN,185602.09,No issues
2023-11-28,YouTube Pre-roll,blackfriday24,22100,730,NGN,164082.25,No issues
2023-11-29,Email / CRM,showreel_push,11408,377,NGN,92364.12,No issues
2023-11-29,Influencer,always_on,20068,220,NGN,31648.07,No issues
2023-11-29,TikTok Ads,blackfriday24,43987,382,NGN,101429.91,No issues
2023-11-29,YouTube Pre-roll,wedding_season_24,25251,418,NGN,43524.61,No issues
2023-11-30,Email / CRM,black_friday,26357,191,NGN,29007.87,No issues
2023-11-30,Google Ads,harmattan_drop,67891,2366,NGN,348713.15,No issues
2023-11-30,Influencer,harmattan_drop,41169,571,NGN,211390.05,No issues
2023-11-30,Meta Ads,showreel_push,12656,174,NGN,44583.99,No issues
2023-11-30,TikTok Ads,showreel_push,44615,581,NGN,133425.98,No issues
2023-11-30,YouTube Pre-roll,retarget_q4,56467,1633,NGN,474582.08,No issues
2023-12-01,Email / CRM,showreel_push,76134,2241,NGN,240620.03,No issues
2023-12-01,Influencer,harmattan_drop,18895,544,NGN,211897.58,No issues
2023-12-01,Meta Ads,showreel_push,5095,42,NGN,12543.23,No issues
2023-12-01,TikTok Ads,showreel_push,71022,709,NGN,174051.54,No issues
2023-12-01,YouTube Pre-roll,harmattan_drop,62536,533,NGN,39880.81,No issues
2023-12-02,Email / CRM,retarget_q4,59068,1620,NGN,655959.48,No issues
2023-12-02,Influencer,showreel_push,26683,193,NGN,32989.34,No issues
2023-12-02,Meta Ads,showreel_push,67015,2211,NGN,145460.01,No issues
2023-12-02,TikTok Ads,wedding_season_24,18370,251,NGN,69682.56,No issues
2023-12-02,YouTube Pre-roll,showreel_push,23359,511,NGN,152552.0,No issues
2023-12-03,Influencer,always_on,13209,455,NGN,135666.12,No issues
2023-12-03,Meta Ads,retarget_q4,42532,328,NGN,124065.78,No issues
2023-12-03,TikTok Ads,harmattan_drop,85141,1185,NGN,188836.35,No issues
2023-12-03,YouTube Pre-roll,wedding_season_23,75423,1149,NGN,204897.99,No issues
2023-12-04,Email / CRM,always_on,79248,509,NGN,138975.11,No issues
2023-12-04,Google Ads,brand_always_on,84219,2751,NGN,889795.74,No issues
2023-12-04,Influencer,harmattan_drop,7187,93,NGN,18633.21,No issues
2023-12-04,Meta Ads,retarget_q4,73928,1635,NGN,307855.18,No issues
2023-12-04,TikTok Ads,harmattan_drop,25189,357,NGN,57026.78,No issues
2023-12-05,Email / CRM,harmattan_drop,53283,1256,NGN,326211.85,No issues
2023-12-05,Google Ads,brand_always_on,78215,1552,NGN,239078.08,No issues
2023-12-05,Influencer,brand_always_on,9819,326,NGN,22221.84,No issues
2023-12-05,Meta Ads,blackfriday24,62552,1691,NGN,252076.02,No issues
2023-12-05,TikTok Ads,always_on,24611,152,NGN,19522.77,No issues
2023-12-05,YouTube Pre-roll,harmattan_drop,50349,1515,NGN,594529.56,No issues
2023-12-06,Email / CRM,harmattan_drop,58448,1464,NGN,482911.38,No issues
2023-12-06,Meta Ads,brand_always_on,24750,822,NGN,291888.52,No issues
2023-12-06,TikTok Ads,retarget_q4,66843,888,NGN,125386.3,No issues
2023-12-07,Email / CRM,retarget_q4,42455,1208,NGN,490850.93,No issues
2023-12-07,Google Ads,black_friday,72435,2121,NGN,192108.71,No issues
2023-12-07,Meta Ads,showreel_push,52619,794,NGN,237671.43,No issues
2023-12-07,TikTok Ads,lagos_nights_launch,84542,1599,NGN,128922.06,No issues
2023-12-08,Email / CRM,harmattan_drop,25972,344,NGN,38832.43,No issues
2023-12-08,Google Ads,showreel_push,79444,2625,NGN,674411.41,No issues
2023-12-08,Influencer,retarget_q4,7323,34,NGN,3575.78,No issues
2023-12-08,Meta Ads,lagos_nights_launch,11935,146,NGN,22949.86,No issues
2023-12-08,TikTok Ads,lagos_nights_launch,42491,990,NGN,269193.14,No issues
2023-12-08,YouTube Pre-roll,black_friday,10036,307,NGN,120516.01,No issues
2023-12-09,Google Ads,lagos_nights_launch,84622,630,NGN,116865.06,No issues
2023-12-09,Influencer,showreel_push,51874,389,NGN,145955.58,No issues
2023-12-09,Meta Ads,black_friday,40633,1421,NGN,155824.89,No issues
2023-12-09,TikTok Ads,black_friday,88760,2912,NGN,440563.92,No issues
2023-12-09,YouTube Pre-roll,retarget_q4,6768,174,NGN,47861.79,No issues
2023-12-10,Email / CRM,wedding_season_24,27732,953,NGN,125694.41,No issues
2023-12-10,Google Ads,harmattan_drop,5547,182,NGN,35485.72,No issues
2023-12-10,Influencer,brand_always_on,13308,86,NGN,34076.09,No issues
2023-12-10,Meta Ads,harmattan_drop,44833,418,NGN,91795.74,No issues
2023-12-10,YouTube Pre-roll,harmattan_drop,25702,646,NGN,239337.84,No issues
2023-12-11,Email / CRM,wedding_season_24,29532,796,NGN,326897.14,No issues
2023-12-11,Meta Ads,retarget_q4,52242,1246,NGN,461230.94,No issues
2023-12-11,TikTok Ads,wedding_season_24,58320,1377,NGN,550707.13,No issues
2023-12-11,YouTube Pre-roll,showreel_push,67690,402,NGN,111671.93,No issues
2023-12-12,Google Ads,showreel_push,35150,1131,NGN,179572.96,No issues
2023-12-12,Influencer,wedding_season_24,62150,1122,NGN,464578.44,No issues
2023-12-12,Meta Ads,brand_always_on,71388,585,NGN,44566.01,No issues
